100,0,g1,9777
800,600,g3,6160
800,600,g3,6200
800,600,g3,6180
800,600,g3,6205
800,600,g3,6185
800,600,g3,6185
800,600,g3,6105
800,600,g4,6379
800,600,g4,6594
800,600,g4,6433
800,600,g4,6488
800,600,g4,6484
800,600,g4,6629
800,600,g4,6356
800,600,g4,6446
800,600,g4,6420
800,600,g4,6375
800,600,g6,6676
800,600,g6,6605
800,600,g6,6462
800,600,g6,6574
800,600,g6,6704
800,600,g6,6637
800,600,g6,6689
800,600,g6,6614
800,600,g6,6665
800,600,g6,6542
800,600,g7,6271
800,600,g7,6539
800,600,g7,6484
800,600,g7,6563
800,600,g7,6504
800,600,g7,6476
800,600,g7,6625
800,600,g7,6426
800,600,g7,6477
800,600,g7,6481
800,600,g8,5374
800,600,g8,5873
800,600,g8,5590
800,600,g8,5404
800,600,g8,5448
800,600,g8,5429
800,600,g8,5514
800,600,g8,5616
800,600,g8,6080
800,600,g8,5574
800,600,g9,6443
800,600,g9,6535
800,600,g9,6505
800,600,g9,6516
800,600,g9,6436
800,600,g9,6520
800,600,g9,6459
800,600,g9,6600
800,600,g9,6513
800,600,g9,6553
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g1,5103
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g2,4905
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g3,5145
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g4,5085
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g6,5076
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g7,5130
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g8,2004
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,0,g9,5130
1600,400,g1,5463
1600,400,g1,5438
1600,400,g1,5461
1600,400,g1,5418
1600,400,g1,5413
1600,400,g1,5434
1600,400,g1,5418
1600,400,g1,5460
1600,400,g1,5461
1600,400,g1,5441
1600,400,g2,5105
1600,400,g2,5103
1600,400,g2,5121
1600,400,g2,5121
1600,400,g2,5132
1600,400,g2,5118
1600,400,g2,5121
1600,400,g2,5121
1600,400,g2,5124
1600,400,g2,5073
1600,400,g3,5345
1600,400,g3,5345
1600,400,g3,5245
1600,400,g3,5325
1600,400,g3,5300
1600,400,g3,5325
1600,400,g3,5325
1600,400,g3,5325
6400,0,g1,456
1600,400,g3,5345
1600,400,g3,5305
1600,400,g4,5325
1600,400,g4,5245
1600,400,g4,5305
1600,400,g4,5365
1600,400,g4,5325
1600,400,g4,5325
1600,400,g4,5345
1600,400,g4,5285
1600,400,g4,5305
1600,400,g4,5305
1600,400,g6,5247
6400,0,g1,456
1600,400,g6,5323
1600,400,g6,5304
1600,400,g6,5323
1600,400,g6,5304
1600,400,g6,5342
1600,400,g6,5323
1600,400,g6,5323
1600,400,g6,5285
1600,400,g6,5323
1600,400,g7,5508
1600,400,g7,5504
1600,400,g7,5546
1600,400,g7,5443
6400,0,g1,456
1600,400,g7,5508
1600,400,g7,5485
1600,400,g7,5508
1600,400,g7,5508
1600,400,g7,5508
1600,400,g7,5508
1600,400,g8,2103
1600,400,g8,2049
1600,400,g8,2046
1600,400,g8,2079
1600,400,g8,2062
1600,400,g8,2086
1600,400,g8,2102
1600,400,g8,2052
6400,0,g1,456
1600,400,g8,2063
1600,400,g8,2078
1600,400,g9,5320
1600,400,g9,5320
1600,400,g9,5320
1600,400,g9,5320
1600,400,g9,5320
1600,400,g9,5339
1600,400,g9,5301
1600,400,g9,5282
1600,400,g9,5320
1600,400,g9,5339
1600,800,g1,5945
1600,800,g1,-8688
6400,0,g1,456
1600,800,g1,5872
1600,800,g1,5981
1600,800,g1,5967
1600,800,g1,5920
1600,800,g1,5925
1600,800,g1,5932
1600,800,g1,5856
1600,800,g1,5993
1600,800,g2,5533
1600,800,g2,5471
6400,0,g2,837
1600,800,g2,5588
1600,800,g2,5513
1600,800,g2,5533
1600,800,g2,5557
1600,800,g2,5544
1600,800,g2,5514
1600,800,g2,5556
1600,800,g2,5554
1600,800,g3,5565
1600,800,g3,5725
6400,0,g2,837
1600,800,g3,5660
1600,800,g3,5645
1600,800,g3,5725
1600,800,g3,5680
1600,800,g3,5680
1600,800,g3,5705
1600,800,g3,5685
1600,800,g3,5700
1600,800,g4,5645
1600,800,g4,5685
1600,800,g4,5585
1600,800,g4,5665
6400,0,g2,837
1600,800,g4,5645
1600,800,g4,5665
1600,800,g4,5660
1600,800,g4,5640
1600,800,g4,5685
1600,800,g4,5625
1600,800,g6,5703
1600,800,g6,5684
1600,800,g6,5589
1600,800,g6,5684
6400,0,g2,837
1600,800,g6,5628
1600,800,g6,5684
1600,800,g6,5646
1600,800,g6,5647
1600,800,g6,5646
1600,800,g6,5646
1600,800,g7,5966
1600,800,g7,6046
1600,800,g7,6008
1600,800,g7,5989
6400,0,g2,837
1600,800,g7,5989
1600,800,g7,6046
1600,800,g7,6008
1600,800,g7,6004
1600,800,g7,5943
1600,800,g7,5985
1600,800,g8,2096
1600,800,g8,2055
1600,800,g8,2072
1600,800,g8,2070
6400,0,g3,0
1600,800,g8,2061
1600,800,g8,2033
1600,800,g8,2047
1600,800,g8,2050
1600,800,g8,2124
1600,800,g8,2071
1600,800,g9,5681
1600,800,g9,5681
1600,800,g9,5681
1600,800,g9,5643
1600,800,g9,5700
6400,0,g3,0
1600,800,g9,5700
1600,800,g9,5700
1600,800,g9,5681
1600,800,g9,5681
1600,800,g9,5700
1600,1200,g1,-8687
6400,1600,g1,456
1600,1200,g1,-8686
3200,0,g1,1224
1600,1200,g1,6362
3200,800,g1,1224
1600,1200,g1,6351
6400,0,g3,0
3200,0,g1,1224
3200,1600,g1,1292
1600,1200,g1,6369
1600,1200,g1,6406
3200,800,g1,1224
3200,0,g1,1224
1600,1200,g1,6361
3200,2400,g1,1394
1600,1200,g1,6355
3200,0,g1,1224
3200,1600,g1,1309
3200,800,g1,1241
1600,1200,g1,6401
1600,1200,g1,6405
3200,0,g1,1224
1600,1200,g2,6024
3200,800,g1,1224
6400,0,g3,0
1600,1200,g2,141
6400,3200,g1,456
3200,0,g1,1224
3200,1600,g1,1309
1600,1200,g2,5925
3200,2400,g1,1377
6400,1600,g1,456
3200,800,g1,1224
1600,1200,g2,141
3200,0,g1,1224
1600,1200,g2,141
1600,1200,g2,5967
3200,1600,g1,1309
3200,800,g1,1224
3200,0,g1,1224
1600,1200,g2,141
1600,1200,g2,141
6400,0,g3,0
3200,2400,g1,1394
3200,0,g1,1224
3200,800,g1,1224
1600,1200,g2,6017
3200,1600,g1,1292
1600,1200,g2,6016
3200,0,g1,1224
1600,1200,g3,6120
3200,800,g1,1224
1600,1200,g3,6000
3200,0,g2,2502
1600,1200,g3,6200
3200,1600,g1,1309
3200,2400,g1,1411
3200,800,g1,1224
1600,1200,g3,6160
6400,1600,g1,456
3200,0,g2,2502
1600,1200,g3,6120
6400,0,g4,756
1600,1200,g3,6080
3200,800,g1,1224
3200,0,g2,2502
3200,1600,g1,1309
1600,1200,g3,6065
1600,1200,g3,6145
3200,0,g2,2502
3200,800,g2,2538
1600,1200,g3,6100
3200,2400,g1,1394
1600,1200,g3,6120
3200,1600,g1,1292
3200,0,g2,2502
1600,1200,g4,5945
3200,800,g2,2550
1600,1200,g4,5985
6400,3200,g1,456
1600,1200,g4,6060
3200,0,g2,2502
6400,0,g4,756
3200,800,g2,2545
1600,1200,g4,5980
3200,1600,g1,1292
3200,2400,g1,1394
1600,1200,g4,6060
3200,0,g2,2502
6400,1600,g1,456
1600,1200,g4,6005
3200,800,g2,2531
1600,1200,g4,6020
3200,0,g2,2502
3200,1600,g1,1258
1600,1200,g4,5960
1600,1200,g4,5940
3200,800,g2,2532
3200,0,g2,2502
1600,1200,g4,5925
3200,2400,g1,1428
1600,1200,g6,6007
3200,0,g2,2502
3200,1600,g2,2543
3200,800,g2,2543
6400,0,g4,756
1600,1200,g6,5988
1600,1200,g6,6103
3200,0,g3,0
1600,1200,g6,5912
3200,800,g2,2532
1600,1200,g6,6008
3200,1600,g2,2541
3200,0,g3,0
3200,2400,g1,1394
1600,1200,g6,6046
3200,800,g2,2522
1600,1200,g6,6045
6400,1600,g1,456
3200,0,g3,0
1600,1200,g6,6103
3200,1600,g2,2543
1600,1200,g6,6008
3200,0,g3,0
3200,800,g2,2549
6400,0,g4,756
1600,1200,g6,6008
1600,1200,g7,6401
3200,0,g3,0
3200,2400,g1,1411
1600,1200,g7,6378
3200,800,g2,2538
3200,1600,g2,2543
6400,3200,g1,456
3200,0,g3,0
1600,1200,g7,6412
1600,1200,g7,6443
3200,800,g3,0
3200,0,g3,0
1600,1200,g7,6474
3200,1600,g2,2533
1600,1200,g7,6409
3200,0,g3,0
3200,800,g3,0
3200,2400,g1,1428
1600,1200,g7,6432
6400,0,g4,756
1600,1200,g7,6432
3200,0,g3,0
6400,1600,g2,927
3200,800,g3,0
1600,1200,g7,6386
3200,1600,g2,2513
1600,1200,g7,6355
3200,0,g3,0
1600,1200,g8,2078
3200,800,g3,0
1600,1200,g8,2118
3200,2400,g2,2538
3200,0,g4,1554
1600,1200,g8,2075
3200,1600,g2,2521
1600,1200,g8,2076
3200,800,g3,0
6400,0,g6,591
1600,1200,g8,2099
3200,0,g4,1554
1600,1200,g8,2074
3200,800,g3,0
1600,1200,g8,2063
3200,0,g4,1554
3200,1600,g2,2531
1600,1200,g8,2061
3200,2400,g2,2518
1600,1200,g8,2101
3200,800,g3,0
3200,0,g4,1554
1600,1200,g8,2091
1600,1200,g9,6061
12800,3200,g1,153
3200,800,g3,0
3200,1600,g2,2528
3200,0,g4,1554
1600,1200,g9,6023
6400,1600,g2,906
6400,0,g6,588
1600,1200,g9,6061
6400,3200,g1,456
3200,0,g4,1554
3200,800,g3,0
1600,1200,g9,6137
3200,2400,g2,2540
1600,1200,g9,6080
3200,1600,g2,2538
3200,0,g4,1554
1600,1200,g9,6137
3200,800,g3,0
1600,1200,g9,6099
1600,1200,g9,6137
3200,0,g4,1554
3200,800,g4,1582
3200,1600,g3,0
1600,1200,g9,6080
6400,0,g6,585
1600,1200,g9,6137
3200,2400,g2,2538
3200,0,g4,1554
3200,800,g4,1596
3200,0,g1,1224
3200,0,g4,1554
3200,1600,g3,0
3200,800,g4,1582
3200,0,g1,1224
3200,0,g6,1320
6400,1600,g2,918
6400,0,g6,588
3200,0,g1,1224
3200,2400,g2,2547
3200,0,g6,1320
3200,1600,g3,0
3200,800,g4,1568
3200,0,g1,1224
3200,0,g6,1314
3200,800,g4,1582
3200,1600,g3,0
3200,0,g1,1224
3200,0,g6,1317
6400,0,g6,594
3200,800,g4,1582
3200,2400,g2,2533
3200,0,g6,1323
3200,0,g1,1224
3200,1600,g3,0
6400,3200,g1,456
3200,0,g6,1317
3200,0,g1,1224
3200,800,g4,1596
3200,0,g6,1326
3200,0,g1,1224
3200,800,g4,1568
3200,1600,g3,0
3200,2400,g2,2533
6400,1600,g2,888
3200,0,g6,1317
3200,0,g1,1224
6400,0,g7,1023
3200,800,g4,1582
3200,0,g6,1305
3200,1600,g3,0
3200,0,g1,1224
3200,0,g6,1326
3200,800,g4,1568
3200,0,g2,2502
3200,2400,g2,2526
3200,0,g7,2052
3200,800,g6,1424
3200,1600,g3,0
3200,0,g2,2502
3200,0,g7,2052
3200,800,g6,1409
6400,0,g7,1023
3200,0,g2,2502
3200,1600,g3,0
3200,0,g7,2052
3200,800,g6,1417
3200,2400,g2,2533
3200,0,g2,2502
6400,1600,g2,914
3200,0,g7,2052
3200,800,g6,1420
3200,0,g2,2502
3200,1600,g3,0
3200,0,g7,2052
3200,800,g6,1409
3200,0,g2,2502
3200,2400,g2,2531
6400,0,g7,1023
3200,0,g7,2052
3200,1600,g4,1694
6400,3200,g2,988
3200,800,g6,1420
3200,0,g2,2502
3200,0,g7,2052
3200,800,g6,1420
3200,0,g2,2502
3200,1600,g4,1680
3200,0,g7,2052
3200,2400,g3,0
3200,800,g6,1425
3200,0,g2,2502
6400,1600,g3,0
3200,0,g7,2052
6400,0,g7,1023
3200,1600,g4,1680
3200,0,g2,2502
3200,800,g6,1421
3200,0,g7,2052
3200,0,g3,0
3200,2400,g3,0
3200,800,g6,1420
3200,0,g8,0
3200,1600,g4,1666
3200,0,g3,0
3200,0,g8,0
3200,800,g7,2088
3200,0,g8,0
3200,0,g3,0
3200,1600,g4,1680
6400,0,g7,1023
3200,0,g8,0
3200,2400,g3,0
3200,0,g3,0
3200,800,g7,2088
6400,1600,g3,0
3200,0,g8,0
3200,0,g3,0
3200,1600,g4,1694
3200,800,g7,2088
3200,0,g8,0
3200,0,g3,0
3200,0,g8,0
6400,0,g8,0
12800,3200,g2,416
3200,2400,g3,0
3200,0,g3,0
3200,800,g7,2100
6400,3200,g2,984
3200,0,g8,0
3200,1600,g4,1666
3200,0,g3,0
3200,0,g8,0
3200,800,g7,2088
3200,0,g8,0
3200,0,g3,0
3200,1600,g4,1666
3200,2400,g3,0
6400,0,g8,0
3200,800,g7,2093
3200,0,g9,1335
3200,0,g3,0
6400,1600,g3,0
3200,0,g9,1335
3200,1600,g4,1638
3200,0,g4,1554
3200,800,g7,2071
12800,6400,g1,153
3200,0,g9,1326
3200,2400,g3,0
3200,0,g4,1554
6400,0,g8,0
3200,800,g7,2124
3200,0,g9,1323
3200,1600,g4,1708
3200,0,g4,1554
3200,0,g9,1317
3200,800,g7,2088
3200,0,g4,1554
3200,1600,g6,1535
3200,2400,g3,0
3200,0,g9,1323
3200,0,g4,1554
3200,800,g7,2088
6400,0,g8,0
3200,0,g9,1332
6400,1600,g3,0
3200,0,g4,1554
3200,1600,g6,1529
3200,800,g8,0
3200,0,g9,1335
3200,0,g4,1554
3200,2400,g3,0
3200,800,g8,0
3200,0,g9,1329
6400,3200,g2,987
3200,1600,g6,1528
3200,800,g8,0
3200,0,g4,1554
6400,0,g8,0
3200,0,g9,1329
3200,800,g8,0
3200,0,g4,1554
3200,1600,g6,1530
3200,2400,g3,0
3200,800,g8,0
3200,0,g4,1554
3200,800,g8,0
3200,1600,g6,1527
3200,0,g6,1320
6400,1600,g3,0
6400,0,g9,585
3200,0,g6,1314
3200,800,g8,0
3200,2400,g3,0
3200,1600,g6,1527
3200,0,g6,1317
3200,800,g8,0
3200,0,g6,1314
3200,800,g8,0
3200,1600,g6,1513
3200,0,g6,1320
6400,0,g9,588
3200,800,g8,0
3200,2400,g4,1820
3200,0,g6,1320
3200,800,g9,1422
3200,1600,g6,1521
3200,0,g6,1320
6400,1600,g4,756
3200,0,g6,1320
3200,800,g9,1423
6400,0,g9,582
3200,1600,g6,1531
3200,2400,g4,1820
3200,0,g6,1323
6400,3200,g2,983
3200,800,g9,1421
3200,0,g6,1314
3200,1600,g6,1534
3200,800,g9,1394
3200,0,g7,2052
3200,2400,g4,1834
3200,800,g9,1418
6400,0,g9,585
3200,0,g7,2052
3200,1600,g7,2273
3200,800,g9,1427
3200,0,g7,2052
6400,1600,g4,756
3200,800,g9,1421
3200,1600,g7,2323
3200,0,g7,2052
3200,2400,g4,1806
3200,800,g9,1422
6400,0,g9,582
3200,0,g7,2052
3200,1600,g7,2273
3200,800,g9,1424
3200,0,g7,2052
12800,3200,g3,0
3200,2400,g4,1834
3200,800,g9,1426
3200,0,g7,2052
3200,1600,g7,2280
3200,0,g7,2052
6400,1600,g4,756
6400,3200,g2,983
3200,0,g7,2052
3200,1600,g7,2316
3200,2400,g4,1820
3200,0,g7,2052
6400,1600,g1,456
3200,0,g8,0
3200,1600,g7,2345
3200,0,g8,0
3200,2400,g4,1820
3200,0,g8,0
3200,0,g8,0
3200,1600,g7,2340
3200,0,g8,0
6400,1600,g4,756
3200,0,g8,0
3200,1600,g7,2316
3200,2400,g4,1806
3200,0,g8,0
6400,1600,g1,456
3200,0,g8,0
3200,1600,g7,2352
3200,0,g8,0
3200,0,g8,0
3200,2400,g4,1806
3200,0,g9,1326
3200,1600,g7,2340
6400,3200,g3,0
3200,0,g9,1332
6400,1600,g4,756
3200,1600,g8,0
3200,0,g9,1326
3200,2400,g4,1820
3200,0,g9,1335
6400,1600,g1,456
3200,1600,g8,0
3200,0,g9,1323
3200,0,g9,1320
3200,2400,g6,1636
3200,1600,g8,0
3200,0,g9,1329
3200,1600,g8,0
3200,0,g9,1326
6400,1600,g6,637
3200,0,g9,1329
3200,2400,g6,1635
3200,1600,g8,0
3200,0,g9,1326
6400,1600,g1,456
3200,1600,g8,0
3200,800,g1,1224
6400,3200,g3,0
3200,2400,g6,1634
3200,800,g1,1224
3200,1600,g8,0
6400,1600,g6,635
3200,800,g1,1241
3200,1600,g8,0
3200,2400,g6,1647
3200,800,g1,1224
3200,1600,g8,0
6400,1600,g1,456
3200,800,g1,1241
3200,2400,g6,1635
3200,1600,g8,0
3200,800,g1,1241
3200,800,g1,1241
6400,1600,g6,638
12800,3200,g4,153
3200,1600,g9,1532
3200,2400,g6,1629
3200,800,g1,1224
3200,1600,g9,1524
6400,3200,g3,0
3200,800,g1,1241
6400,1600,g2,919
3200,2400,g6,1637
3200,800,g1,1224
3200,1600,g9,1534
3200,800,g2,2543
6400,1600,g6,637
3200,1600,g9,1530
3200,800,g2,2535
3200,2400,g6,1625
3200,800,g2,2550
3200,1600,g9,1531
3200,800,g2,2546
6400,1600,g2,931
3200,2400,g6,1625
3200,1600,g9,1510
3200,800,g2,2527
6400,1600,g6,636
3200,1600,g9,1512
3200,800,g2,2537
3200,2400,g6,1625
3200,800,g2,2523
6400,3200,g3,0
3200,1600,g9,1531
3200,800,g2,2533
3200,1600,g9,1528
3200,2400,g7,2611
6400,1600,g2,932
3200,800,g2,2528
12800,6400,g2,412
3200,800,g2,2545
3200,1600,g9,1533
6400,1600,g7,1034
3200,800,g3,0
3200,2400,g7,2669
3200,800,g3,0
3200,800,g3,0
3200,2400,g7,2597
6400,1600,g2,899
3200,800,g3,0
3200,800,g3,0
6400,1600,g7,1023
6400,3200,g3,0
3200,800,g3,0
3200,2400,g7,2604
3200,800,g3,0
3200,800,g3,0
3200,2400,g7,2669
6400,1600,g2,924
12800,3200,g6,257
3200,800,g3,0
6400,1600,g7,1023
3200,800,g3,0
3200,2400,g7,2616
3200,800,g4,1568
3200,800,g4,1568
3200,800,g4,1596
3200,2400,g7,2633
6400,1600,g3,0
3200,800,g4,1582
6400,3200,g4,812
6400,1600,g7,1034
3200,800,g4,1568
3200,2400,g7,2628
3200,800,g4,1582
3200,800,g4,1582
6400,1600,g3,0
3200,800,g4,1582
3200,2400,g7,2628
3200,800,g4,1568
6400,1600,g7,1034
3200,800,g4,1596
3200,2400,g7,2544
3200,800,g6,1421
3200,800,g6,1421
6400,1600,g3,0
3200,800,g6,1418
3200,2400,g8,0
6400,1600,g8,0
6400,3200,g4,812
3200,800,g6,1421
3200,800,g6,1418
3200,2400,g8,0
3200,800,g6,1416
3200,800,g6,1416
6400,1600,g3,0
3200,2400,g8,0
3200,800,g6,1425
6400,1600,g8,0
3200,800,g6,1422
3200,800,g6,1415
3200,2400,g8,0
3200,800,g7,2088
3200,800,g7,2088
6400,1600,g8,0
3200,2400,g8,0
6400,1600,g3,0
3200,800,g7,2124
6400,3200,g4,798
3200,800,g7,2124
25600,6400,g1,-880
3200,2400,g8,0
3200,800,g7,2124
12800,3200,g7,375
3200,800,g7,2088
6400,1600,g8,0
3200,2400,g8,0
3200,800,g7,2093
6400,1600,g4,756
3200,800,g7,2124
3200,800,g7,2088
3200,2400,g8,0
6400,1600,g8,0
3200,800,g7,2124
3200,800,g8,0
3200,2400,g8,0
3200,800,g8,0
6400,3200,g4,798
6400,1600,g4,756
3200,800,g8,0
3200,2400,g8,0
3200,800,g8,0
3200,800,g8,0
6400,1600,g9,609
3200,800,g8,0
3200,2400,g9,1643
3200,800,g8,0
3200,800,g8,0
6400,1600,g4,770
3200,800,g8,0
3200,2400,g9,1639
3200,800,g8,0
6400,1600,g9,610
3200,800,g9,1421
3200,800,g9,1413
3200,2400,g9,1635
3200,800,g9,1422
6400,3200,g4,812
6400,1600,g4,756
3200,800,g9,1423
3200,2400,g9,1650
3200,800,g9,1417
6400,1600,g9,610
3200,800,g9,1422
3200,800,g9,1414
3200,2400,g9,1647
3200,800,g9,1421
3200,800,g9,1427
6400,1600,g4,756
6400,1600,g9,608
3200,2400,g9,1620
3200,800,g9,1422
3200,1600,g1,1292
3200,2400,g9,1648
6400,3200,g6,686
12800,3200,g8,0
3200,1600,g1,1292
6400,1600,g6,637
12800,6400,g3,0
6400,1600,g9,610
3200,2400,g9,1648
3200,1600,g1,1309
3200,1600,g1,1292
3200,2400,g9,1642
3200,1600,g1,1292
6400,1600,g6,638
3200,2400,g9,1629
3200,1600,g1,1292
6400,3200,g6,687
3200,1600,g1,1275
6400,1600,g6,638
3200,1600,g1,1309
3200,1600,g1,1292
3200,1600,g1,1292
6400,1600,g6,636
3200,1600,g2,2533
3200,1600,g2,2532
6400,3200,g6,687
3200,1600,g2,2533
6400,1600,g6,637
3200,1600,g2,2528
3200,1600,g2,2542
3200,1600,g2,2531
6400,1600,g7,1023
3200,1600,g2,2563
12800,3200,g9,255
6400,3200,g6,685
3200,1600,g2,2542
3200,1600,g2,2530
6400,1600,g7,1034
3200,1600,g2,2541
3200,1600,g3,0
3200,1600,g3,0
6400,1600,g7,1034
3200,1600,g3,0
6400,3200,g6,686
3200,1600,g3,0
3200,1600,g3,0
6400,1600,g7,1023
3200,1600,g3,0
3200,1600,g3,0
3200,1600,g3,0
6400,1600,g7,1023
6400,3200,g7,1078
3200,1600,g3,0
3200,1600,g3,0
3200,1600,g4,1680
6400,1600,g8,0
3200,1600,g4,1666
3200,1600,g4,1666
3200,1600,g4,1652
6400,1600,g8,0
6400,3200,g7,1078
3200,1600,g4,1708
3200,1600,g4,1708
6400,1600,g8,0
3200,1600,g4,1694
3200,1600,g4,1708
3200,1600,g4,1694
6400,1600,g8,0
12800,6400,g4,162
3200,1600,g4,1666
6400,3200,g7,1089
3200,1600,g6,1530
3200,1600,g6,1536
6400,1600,g8,0
3200,1600,g6,1524
3200,1600,g6,1528
3200,1600,g6,1536
6400,1600,g9,607
3200,1600,g6,1526
3200,1600,g6,1533
6400,3200,g7,1089
3200,1600,g6,1521
6400,1600,g9,610
3200,1600,g6,1525
3200,1600,g6,1527
3200,1600,g7,2316
6400,1600,g9,608
3200,1600,g7,2304
6400,3200,g7,1078
3200,1600,g7,2196
3200,1600,g7,2323
6400,1600,g9,608
3200,1600,g7,2328
3200,1600,g7,2268
6400,1600,g9,611
3200,1600,g7,2304
3200,1600,g7,2323
6400,3200,g8,0
3200,1600,g7,2328
3200,1600,g7,2340
3200,1600,g8,0
3200,1600,g8,0
6400,3200,g1,456
3200,1600,g8,0
3200,1600,g8,0
6400,3200,g8,0
3200,1600,g8,0
3200,1600,g8,0
3200,1600,g8,0
3200,1600,g8,0
3200,1600,g8,0
6400,3200,g1,456
3200,1600,g8,0
6400,3200,g8,0
3200,1600,g9,1523
3200,1600,g9,1527
3200,1600,g9,1521
3200,1600,g9,1527
3200,1600,g9,1514
6400,3200,g1,456
3200,1600,g9,1528
6400,3200,g8,0
3200,1600,g9,1526
3200,1600,g9,1531
3200,1600,g9,1538
12800,6400,g6,277
3200,1600,g9,1527
3200,2400,g1,1411
6400,3200,g1,456
6400,3200,g8,0
3200,2400,g1,1411
3200,2400,g1,1411
3200,2400,g1,1394
6400,3200,g9,656
3200,2400,g1,1360
6400,3200,g1,456
3200,2400,g1,1428
3200,2400,g1,1411
3200,2400,g1,1394
6400,3200,g9,655
6400,3200,g2,988
3200,2400,g1,1394
3200,2400,g1,1394
3200,2400,g2,2536
6400,3200,g9,655
3200,2400,g2,2543
6400,3200,g2,988
6400,3200,g9,656
6400,3200,g2,983
6400,3200,g9,655
6400,3200,g2,986
12800,6400,g7,390
6400,3200,g2,988
6400,3200,g3,0
6400,3200,g3,0
6400,3200,g3,0
6400,3200,g3,0
6400,3200,g3,0
6400,3200,g4,812
12800,6400,g8,0
6400,3200,g4,798
6400,3200,g4,812
6400,3200,g4,798
6400,3200,g4,784
6400,3200,g6,686
6400,3200,g6,686
6400,3200,g6,686
12800,6400,g9,275
6400,3200,g6,685
6400,3200,g6,685
6400,3200,g7,1089
6400,3200,g7,1089
6400,3200,g7,1078
6400,3200,g7,1089
6400,3200,g7,1078
6400,3200,g8,0
